Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2020-02-11,175.4501190185547,181.40499196770674,174.55593371146628,181.35742613997917,53159900
2020-02-12,175.7069854736328,176.7914197160461,172.9863852493251,176.53457582532715,47062900
2020-02-13,174.75570678710938,177.15286777500202,173.9566386094256,174.15640928260976,35295800
2020-02-14,176.31576538085938,176.3728385673503,173.74735586834763,174.3181167633619,23149500
2020-02-18,178.10411071777344,178.55120333839932,176.45843770794613,176.56307671522137,27792200
2020-02-19,178.6383056640625,179.49677098776976,177.86568396178592,179.38231282586216,29997500
2020-02-20,175.91026306152344,178.60967945621059,172.74346616644436,178.32351951543436,36862400
2020-02-21,170.34927368164062,175.03271382255443,169.07110912832576,174.7179393481353,48572600
2020-02-24,163.00457763671875,166.49569679653965,155.69803151876323,160.02854926687735,68311100
2020-02-25,160.31468200683594,166.77228055874716,159.91404943605284,166.16181293118208,68073300
2020-02-26,162.31781005859375,165.26522408017428,160.44825887950762,161.87904408082238,56206100
2020-02-27,150.8810272216797,159.32266379801655,150.69025881613402,155.783864027851,93174900
2020-02-28,154.5343017578125,156.15586961350579,144.98620247898583,145.37728717616818,97012700
2020-03-02,164.81686401367188,164.94087002052518,154.82045161825403,157.68202121865457,71030800
2020-03-03,156.91893005371094,166.92489013643683,154.7727528948139,165.78026522929747,71677000
2020-03-04,162.68026733398438,162.82334002083235,157.97774611203417,160.71532480954662,49814400
2020-03-05,158.59771728515625,162.9854482574293,158.04447879316857,158.3878677001025,47817300
2020-03-06,154.11460876464844,155.58354143800216,148.8016208295447,155.1066131661126,72821100
2020-03-09,143.66986083984375,150.47086231713158,143.07847446953875,144.03233096600232,70419300
2020-03-10,153.49462890625,153.5995537326078,145.5394669777741,150.86198947404407,65354400
2020-03-11,146.541015625,150.42320498839098,144.17544043039595,149.87951421502953,56371600
2020-03-12,132.64328002929688,146.3883554250518,132.1854329933511,138.59534971537147,93226400
2020-03-13,151.5010528564453,154.4389330731874,134.23624173903747,140.69385530886822,92727400
2020-03-16,129.1713104248047,142.4585457184543,128.7706922399558,133.53997713773194,87905900
2020-03-17,139.80679321289062,140.69387301923084,128.77066344132993,133.53994727249028,81059800
2020-03-18,133.9214630126953,139.26306588210693,128.78972431779513,131.63221295705998,81593200
2020-03-19,136.1249237060547,143.2216067693411,132.58610822630564,136.18215279092536,85922700
2020-03-20,131.01222229003906,140.31232502440062,129.59097058119917,139.26307684274727,84866200
2020-03-23,129.70542907714844,134.0836423608826,126.40509306902422,130.6879003068529,78975200
2020-03-24,141.4950714111328,142.69693993052886,134.75131344382464,137.11687351683517,82516700
2020-03-25,140.14064025878906,147.2087226877982,137.77507945408,142.03882054333977,75638200
2020-03-26,148.90655517578125,149.43117921942496,141.52369981403282,141.5523143478046,64568100
2020-03-27,142.79234313964844,147.742861674162,142.3154147961261,144.74775225902962,57042300
2020-03-30,152.83645629882812,153.18939317810145,143.08803957541994,145.4059189450811,63420300
2020-03-31,150.43272399902344,157.17648228814505,149.3357802257252,152.04472935430687,77927200
2020-04-01,145.0911102294922,150.47086021209827,143.86064177033379,145.94004191728072,57969900
2020-04-02,148.09576416015625,148.3056137675821,143.42187284137225,144.85265768035055,49630700
2020-04-03,146.73175048828125,150.11794405145397,145.1674263747893,147.94315234622604,41243300
2020-04-06,157.6438751220703,158.8171145960234,150.30871596903418,152.92228813961418,67111700
2020-04-07,155.946044921875,162.15564710973868,155.7266473905198,161.76456235005216,62769000
2020-04-08,157.5103759765625,158.9793090252371,155.95558475544172,158.02545223774203,48318200
2020-04-09,157.51986694335938,159.6469629321234,155.79338895104223,158.683573075527,51385100
2020-04-13,157.87277221679688,157.93001582844096,154.81090123241665,156.7663098214764,41905300
2020-04-14,165.68490600585938,165.73260175183552,160.24792572263806,161.20178242336806,52874300
2020-04-15,163.94888305664062,165.5609030982997,161.4307021228073,163.30025297649564,40940800
2020-04-16,168.8707733154297,169.09970414895645,164.92180740395108,166.2572154341446,50479600
2020-04-17,170.35874938964844,171.69414245352093,167.75471108305788,171.21721428003892,52765600
2020-04-20,166.98214721679688,170.50188067672113,166.91538481798173,168.47970918298162,36669600
2020-04-21,160.07627868652344,165.6563330537295,158.44517691475437,165.49417912046388,56203700
2020-04-22,165.51319885253906,165.97104593843355,162.93778898167508,163.48147966716917,34620200
2020-04-23,163.51011657714844,166.98215444262306,163.02365489148056,166.07599347299146,32790800
2020-04-24,166.49571228027344,166.5052456088638,162.83290555295895,164.1206035382632,34277600
2020-04-27,166.01873779296875,168.73722026620558,165.30334537032283,168.44152706026333,33194400
2020-04-28,161.97439575195312,167.56399631501924,161.57377770466547,167.48768603629338,34392700
2020-04-29,169.24278259277344,169.48124676114833,163.94888969860907,165.22705414797102,51286600
2020-04-30,170.94064331054688,172.07572040952087,168.09814023599054,171.69418360117456,53875900
2020-05-01,166.5147247314453,170.3969128508255,165.98055290226395,167.68796407038647,39370500
2020-05-04,170.58773803710938,170.7403586105594,165.78030641102487,166.43846989866657,30372900
2020-05-05,172.41912841796875,175.17577364387245,171.59881109012036,172.2855890648166,36839200
2020-05-06,174.11697387695312,175.7003792944064,173.24897544988573,173.67820800036017,32139300
2020-05-07,175.12806701660156,176.03422782099457,174.15512926798272,175.67175767735907,28316000
2020-05-08,176.15823364257812,176.4634747473145,174.89915047228297,176.44439353959424,30877800
2020-05-11,178.1231689453125,178.85762797462496,174.41266772384353,174.69881303152619,30892700
2020-05-12,174.08840942382812,178.4093798140285,173.88810763484432,178.18046348376132,32038200
2020-05-13,171.4557342529297,175.55732079272926,168.39384797708584,174.1265358059176,44711500
2020-05-14,172.19972229003906,172.3523428315941,167.57351218768702,169.34768595785033,41873900
2020-05-15,174.7083740234375,178.4284088494527,168.8326140197911,170.79755623838867,46610400
2020-05-18,176.37765502929688,177.60812383198754,175.47149402828296,177.17889120568609,35264500
2020-05-19,175.1566925048828,177.9896477775563,175.02315316277384,176.4920859259728,26799100
2020-05-20,177.58624267578125,177.76798251744347,175.94103881842096,176.77320062473433,31261300
2020-05-21,175.45318603515625,178.55229364702774,175.31927478869935,177.33751795723427,29119500
2020-05-22,175.5297088623047,176.43840795830744,174.60189001339856,175.22363226830734,20826900
2020-05-26,173.67413330078125,178.38973703822353,173.2245708655594,178.23669140171498,36073600
2020-05-27,173.90365600585938,174.07583596489462,168.92023059491422,172.36366922806093,39517100
2020-05-28,173.51148986816406,176.14190118675396,172.53585690583685,172.88020224407975,33810200
2020-05-29,175.28102111816406,176.25666854202132,172.5645274860914,174.78363023214627,42130400
2020-06-01,174.87928771972656,175.04189319148216,173.56886947395833,174.6018907539078,22622400
2020-06-02,176.86886596679688,176.95494865517844,173.46368118196705,176.23756372819798,30794600
2020-06-03,177.2992706298828,177.854049985037,175.59667846192727,176.78275997245333,27311000
2020-06-04,174.9653778076172,177.7583943609806,174.3723443448823,176.28537058104067,28761800
2020-06-05,179.05926513671875,179.56621595665115,174.09495937621747,174.6784330023025,39893600
2020-06-08,180.16883850097656,180.3505783558799,176.41930826771952,177.8540781598184,33211600
2020-06-09,181.54617309570312,182.40702897077745,179.1166218652155,179.82444675032417,29783900
2020-06-10,188.28005981445312,189.88700962289897,182.7035859580672,182.81837746989203,43872300
2020-06-11,178.16969299316406,187.2469926537874,177.97839329890004,184.73137321351481,52854700
2020-06-12,179.57579040527344,183.38270879064902,177.1271043944174,182.25401564409069,43373600
2020-06-15,180.72360229492188,182.52185174111463,176.00798473503326,176.55320425253194,32770200
2020-06-16,185.1522216796875,187.07480748545908,183.13397873930398,184.5017852738314,42556700
2020-06-17,185.7930908203125,187.78263961651638,185.2670057500035,186.5487296702253,25687800
2020-06-18,187.78269958496094,187.94530509585178,185.56358170524734,185.56358170524734,23061600
2020-06-19,186.66355895996094,190.623523317294,185.91747977634992,189.9539669467757,44441100
2020-06-22,191.84788513183594,192.02961040409133,186.74009286982323,187.27573799806783,32818900
2020-06-23,193.1295623779297,195.08084266844995,192.67042558408718,193.30172772919698,30917400
2020-06-24,189.23658752441406,194.41132797357815,188.0122516696162,192.83308686871308,36740600
2020-06-25,191.62786865234375,191.88613132681965,186.96965360935258,189.1983313222543,27803900
2020-06-26,187.792236328125,191.19742094899755,186.40529512178978,191.04437533575467,54675800
2020-06-29,189.81048583984375,189.8965685268457,185.13313677470367,187.26615717007454,26701600
2020-06-30,194.66001892089844,195.51131518498798,189.14094761780814,189.2748588977132,34310300
2020-07-01,195.7982635498047,197.37651920325007,192.99568667298786,194.3061051830812,32061200
2020-07-02,197.29039001464844,198.97386243943916,196.08518874299932,196.7356106560453,29315800
2020-07-06,201.53732299804688,201.94863125270484,199.04082302817392,199.7486480317631,31897600
2020-07-07,199.19387817382812,205.3346912981551,198.9451899907763,201.29820433993112,33600700
2020-07-08,203.57469177246094,203.98598541378726,199.61472798711608,200.93472078064175,33600000
2020-07-09,204.99993896484375,206.97035404205397,202.2738702017614,206.92252545765635,33121700
2020-07-10,204.378173828125,204.77034774324105,201.90080814133785,204.33034524904664,26177600
2020-07-13,198.065185546875,206.4155412837689,197.51996604409257,205.15293691641955,38135600
2020-07-14,199.28953552246094,199.76779213317457,193.24436495732866,197.16607500327376,37591800
2020-07-15,198.99298095703125,202.13991726185833,196.11388175058315,200.4468849707101,32179400
2020-07-16,195.05218505859375,196.754777518485,193.51219810383432,196.46782061727353,29940700
2020-07-17,194.0574188232422,196.1234764146672,192.63220878244547,195.57827143485213,31635300
2020-07-20,202.39820861816406,203.06776497107404,194.1817487456313,196.08521535876397,36884800
2020-07-21,199.67213439941406,204.63644033959972,198.98344371434592,204.36861780598804,37990400
2020-07-22,202.54165649414062,203.06774163784718,199.32777177422597,200.1025450789428,49605700
2020-07-23,193.73219299316406,201.7477789369592,193.35915339838218,198.17998849504676,67457000
2020-07-24,192.5460968017578,194.03825495562663,188.92090385040757,191.7043605733263,39827000
2020-07-27,194.98521423339844,195.09999114255334,192.12523462001752,192.7087082336092,30160900
2020-07-28,193.23480224609375,195.79825063622013,192.96697971563972,194.75565474300754,23251400
2020-07-29,195.18606567382812,195.7504049139174,193.2252108513289,193.69390753619382,19632600
2020-07-30,195.03305053710938,195.568710230015,190.89136090860248,192.25916788335368,25079600
2020-07-31,196.09478759765625,196.1808848875698,190.35570776198168,195.51131389721994,51044000
2020-08-03,207.12335205078125,208.17552235881027,201.2886305655481,202.32166652382227,78983000
2020-08-04,204.01470947265625,205.43035962454596,201.16430400722945,204.85644582294373,49280100
2020-08-05,203.67991638183594,205.6503311731883,202.36949801181146,205.5546740182705,28806400
2020-08-06,206.94166564941406,206.96078540752478,202.3503987271577,203.10603783911577,32656800
2020-08-07,203.23988342285156,206.31985653032618,201.75728531536538,205.50682921638443,27820400
2020-08-10,199.19387817382812,202.66602583479983,197.3765088929286,202.46515163658734,36716500
2020-08-11,194.53565979003906,198.6199606560436,194.30609136716086,198.1512785277796,36446500
2020-08-12,200.09300231933594,201.1355982236345,195.8460812980744,196.36259201366113,28013100
2020-08-13,199.62432861328125,202.15909768935222,199.09824336389028,200.33215373021045,22588900
2020-08-14,199.81561279296875,200.47560927303832,198.48605995458004,199.68170152130492,17958900
2020-08-17,201.13565063476562,202.0060813924265,199.83479173608433,200.48522848304358,20184800
2020-08-18,202.29298400878906,203.1251458308976,200.11213505791383,201.3747249054153,21336200
2020-08-19,201.065673828125,203.36686345626708,200.63420534488392,202.7819794050471,27627600
2020-08-20,205.74473571777344,206.14744059024164,200.30819799368305,200.91224798712884,26981500
2020-08-21,204.24899291992188,207.345994897453,204.08599435589545,205.0544027529399,36249300
2020-08-24,204.8914031982422,206.64605544559268,203.6832738240419,205.94610236575727,25460100
2020-08-25,207.55694580078125,207.6911807782171,204.3257087243152,204.3257087243152,23043700
2020-08-26,212.04420471191406,212.94550281553757,208.4102633399885,208.90885658187838,39600800
2020-08-27,217.2506561279297,221.632480502061,210.3662822988915,213.7125881385627,57602200
2020-08-28,219.48472595214844,221.14348979856285,217.25066101319578,218.78477287577354,26292900
2020-08-31,216.243896484375,219.2833713197023,215.07412829784337,217.65337102666288,28774200
2020-09-01,217.9122314453125,218.08481297778908,215.1891564564059,216.22468954280478,25725500
2020-09-02,222.11192321777344,223.27210852062112,217.9889852351546,218.58345236872887,34080800
2020-09-03,208.35272216796875,219.8682077343707,206.10907467595072,219.82986116319174,58400300
2020-09-04,205.4283447265625,209.36911775904642,196.74138882603222,206.24335217978393,59664100
2020-09-08,194.3155517578125,201.38209000793702,193.8744856529957,197.997437643837,52924300
2020-09-09,202.59022521972656,205.99405853242104,198.18921986500675,199.05217155822652,45679000
2020-09-10,196.9139404296875,205.89814313148807,195.70582586008229,204.61330615433806,35461500
2020-09-11,195.62916564941406,200.03976880285725,192.95404894109103,198.66864072960442,33620100
2020-09-14,196.9523162841797,200.5862578795132,195.62913263534196,195.83049239384434,30375800
2020-09-15,200.18356323242188,201.14238861992482,198.40973041333572,199.83838550770025,21823900
2020-09-16,196.6071319580078,201.97654489429965,196.21401007115148,201.94778130555534,26328100
2020-09-17,194.55526733398438,195.91679765967976,191.7267353023383,191.81302607786137,34011300
2020-09-18,192.1390380859375,195.26480389569204,188.16950116879477,194.4498110128883,55225300
2020-09-21,194.2005157470703,194.3635289614694,188.29416162158768,189.07080795735874,39839700
2020-09-22,198.87953186035156,199.53154063907363,193.75940852995475,196.6167036821613,33517100
2020-09-23,192.330810546875,199.53159967797666,191.79387058817846,199.3398228665708,30803800
2020-09-24,194.82374572753906,197.10575498266016,190.9980269111035,191.62127223255618,31202500
2020-09-25,199.26309204101562,200.4328455125299,194.20048071309097,195.16890368391725,29437300
2020-09-28,200.81642150878906,203.81755010191583,199.49323759453853,202.19713261400415,32004900
2020-09-29,198.72616577148438,201.42047768776106,198.29469722712864,200.73012216458557,24221900
2020-09-30,201.66973876953125,203.25179475383445,198.03578247925066,199.1767869931301,33829100
2020-10-01,203.71209716796875,205.1790991925651,202.61903654904367,204.69968638372924,27158400
2020-10-02,197.70022583007812,202.3025910082213,197.07698049680502,199.4356975884024,33154800
2020-10-05,201.71768188476562,201.7464454748345,198.45766691532606,198.6877902663909,21331600
2020-10-06,197.4317626953125,201.52593705627382,196.3866464091008,200.22194841840562,28554300
2020-10-07,201.19033813476562,201.4588080799235,198.20839051556985,198.5343876446166,25681100
2020-10-08,201.90943908691406,202.4943231215223,199.74249911518376,201.84231429138708,19925800
2020-10-09,206.92410278320312,206.972046978275,202.53268078997917,202.53268078997917,26458000
2020-10-12,212.28395080566406,214.64266787262275,207.88294545944655,209.78141577203766,40461400
2020-10-13,213.68382263183594,215.93706810447387,211.35386937390456,213.54958766520096,28950800
2020-10-14,211.7661895751953,214.9878436739825,210.107425642433,213.81807545397245,23421700
2020-10-15,210.61557006835938,211.2867448559503,207.1158489257923,208.16097962773364,22733100
2020-10-16,210.61557006835938,213.1372706724877,210.2895729758885,211.08538510441647,26057900
2020-10-19,205.39956665039062,213.14687719644527,204.92015397771777,211.34428086543105,27625800
2020-10-20,205.8118438720703,208.41984984684413,204.3160787516439,206.91450174044525,22753500
2020-10-21,205.9556884765625,207.98839354045438,204.34485427779788,204.34485427779788,22724900
2020-10-22,206.0419921875,207.16381616381312,202.98333678251518,205.12151335460695,22351500
2020-10-23,207.32684326171875,207.37478746501728,204.38325644980358,206.17625553513784,18879600
2020-10-26,201.4300537109375,207.4322958032438,199.53158340310517,205.04482977945148,37111600
2020-10-27,204.46946716308594,205.8309971465645,201.6696994269948,202.8778138722054,36700300
2020-10-28,194.33473205566406,200.24110024392866,193.77862617846768,199.1192762411455,51195600
2020-10-29,196.2907257080078,198.8220240324159,194.99630564065131,195.66749508625168,31432600
2020-10-30,194.13339233398438,195.87844706580935,191.40073391687426,195.12098138875402,36953700
2020-11-02,193.99913024902344,196.82766203875832,191.88011983803784,195.87841969764497,30842200
2020-11-03,197.93031311035156,199.55073031837892,194.75660349250577,195.49490312023417,27512000
2020-11-04,207.48020935058594,209.33074981660755,203.6736716791737,205.20779803554873,42311800
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.89758337359194,36080100
2020-11-06,214.5084228515625,215.12207053147654,209.05270390346763,213.10853130929766,25231900
2020-11-09,209.39785766601562,218.72722378232297,208.90886202770187,215.1987536843843,44395000
2020-11-10,202.32176208496094,207.5857193104424,201.08488363596544,205.66806832374087,44045100
2020-11-11,207.63365173339844,209.06229227392265,203.4627552217062,203.64493439599147,29440800
2020-11-12,206.56935119628906,210.08823873834052,205.6297063795474,208.26647628927805,21593900
2020-11-13,207.59530639648438,208.4678411239819,205.34207522093908,207.45148842184906,18621100
2020-11-16,208.28562927246094,208.774639570567,205.6872207347565,206.0228008331187,24953300
2020-11-17,205.6297149658203,208.71711949260344,205.26535660858772,207.20218813788108,24154100
2020-11-18,202.9187469482422,206.85060654985398,202.77453778794847,205.38937213802836,28372800
2020-11-19,204.2069091796875,204.79332449044625,201.81317822223278,203.20712659631747,24792700
2020-11-20,202.25543212890625,205.04329999527926,201.88051176523788,203.99544752615736,22843100
2020-11-23,201.9862060546875,204.08191044062318,200.1116047303836,202.79372436841595,25683500
2020-11-24,205.5912322998047,205.96615259759372,200.7845542928597,201.48632517460484,33979700
2020-11-25,205.60084533691406,206.96594016357292,204.24537325454432,206.79290679217922,21012900
2020-11-27,206.9082489013672,207.90804610038143,205.76425723557998,206.54295136260353,14512200
2020-11-30,205.79310607910156,206.4564152798646,202.6879817235007,205.82194497179492,33064800
2020-12-01,207.8503875732422,208.91747073268834,205.10096702441447,206.21610523136007,30904500
2020-12-02,207.04286193847656,207.13900137457546,204.5722368539739,206.5718168405199,23724500
2020-12-03,205.95655822753906,208.0138159646571,205.3893590366748,206.31224772970052,25120900
2020-12-04,206.07192993164062,207.05249649427384,204.93754613000235,205.93734351471602,24666000
2020-12-07,206.00462341308594,207.2062930539194,204.75489872167418,206.08153203035755,24620000
2020-12-08,207.6581268310547,208.56178476894175,204.65876403195657,205.6970083859873,23284100
2020-12-09,203.6108856201172,206.90825972929352,203.04370112937298,206.84097386421712,32440600
2020-12-10,202.38037109375,204.8413878398677,202.2265538799134,203.5820405728166,26733300
2020-12-11,205.0144500732422,205.0721425381676,201.02491270847506,201.9285706309938,30979400
2020-12-14,205.9180450439453,207.85033863569896,204.6490899110819,204.86058487802822,28798400
2020-12-15,205.85081481933594,207.0909313980809,204.0338909623543,206.850597476952,27000600
2020-12-16,210.80169677734375,211.5996071900063,206.41800821476036,206.44684711302847,35023300
2020-12-17,210.936279296875,212.34944396119258,209.49427573482185,211.36887743172719,32515800
2020-12-18,210.13833618164062,211.19581116336445,207.66771142443713,210.13833618164062,63354900
2020-12-21,213.9837188720703,215.33920578615155,208.87902843906147,209.1385931961624,37181900
2020-12-22,215.28152465820312,216.9061843808769,213.27233651295927,214.07985500164784,22612200
2020-12-23,212.47439575195312,214.9161816910204,212.26290074910276,214.48358361021448,18699600
2020-12-24,214.13751220703125,214.96426143799516,212.64743904242195,212.85893405514418,10550600
2020-12-28,216.2620849609375,217.29070652946282,214.3970913608019,215.77179436717526,17933500
2020-12-29,215.48338317871094,218.3962290665934,214.93542947811645,217.55987173308796,17403200
2020-12-30,213.10888671875,216.90617439367813,212.90701444028235,216.52163131999487,20272300
2020-12-31,213.82025146484375,214.37782784460788,211.1861867746787,213.12808869471013,20942100
2021-01-04,209.27316284179688,214.37785286571398,206.50451143811924,213.9260239305633,37130100
2021-01-05,209.47503662109375,210.07107471127767,207.36010108090161,208.85978237905934,23823000
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700
2021-01-07,209.84994506835938,210.8593503984707,205.44704085761094,205.76426870218953,27694500
2021-01-08,211.12852478027344,212.0514134324191,208.6386690377971,210.2248669478522,22956200
2021-01-11,209.08091735839844,210.4460123619004,208.3502928010175,210.0230222852734,23031300
2021-01-12,206.619873046875,208.70598440512015,205.0721366662714,208.12917712293333,23249300
2021-01-13,207.97537231445312,208.37913156857348,205.65854964000155,205.74508100567118,20087100
2021-01-14,204.7837371826172,209.05207008476174,204.5145643571503,207.5619967995437,29480800
2021-01-15,204.42803955078125,206.21612461662198,203.83201608510745,205.26441162063566,31746500
2021-01-19,208.0714874267578,208.59060221597767,204.40880100018782,205.48549221860986,30480900
2021-01-20,215.66604614257812,217.05997996557417,208.88862656387894,209.28277771906542,37777300
2021-01-21,216.27166748046875,217.55024556729595,213.8202588077946,216.01210276555065,30709400
2021-01-22,217.2138214111328,221.17453488803713,217.06962690843858,218.30013556083014,30172700
2021-01-25,220.65536499023438,220.89569889665592,215.55067516485178,220.26121386318684,33152100
2021-01-26,223.34710693359375,225.12556903391163,221.184101782989,222.8952780175176,49169600
2021-01-27,223.8950958251953,231.14357577336744,221.24181437058223,228.7979141385493,69870600
2021-01-28,229.69190979003906,233.25847135017926,226.00038457564827,226.50028319910243,49111200
2021-01-29,222.99142456054688,228.8171162716666,222.40500922536845,226.8656060692636,42503100
2021-02-01,230.38406372070312,233.12387596555698,223.44321972463564,225.97153697036592,33314200
2021-02-02,230.24948120117188,232.94122377899794,229.4611936474812,231.97028011673513,25916300
2021-02-03,233.6045684814453,235.61375651700394,230.00916778453657,230.30719416490047,27158100
2021-02-04,232.65281677246094,233.8352700889591,231.0762270192801,233.27769369628558,25296100
2021-02-05,232.83547973632812,233.8737239461473,231.12430353926055,232.8643186308661,18054800
2021-02-08,233.09506225585938,234.258270207897,231.4992415150819,233.74876347372876,22211900
2021-02-09,234.34481811523438,235.29653111250357,232.04722627683623,232.51827140273494,23565000
2021-02-10,233.43150329589844,236.41163467412474,231.5761180724798,235.52720773594567,22186700
2021-02-11,235.03692626953125,235.671396563632,232.78739000726458,235.31570711570112,15751100
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100
2021-02-16,234.2775115966797,236.61356501974242,233.52767090997287,235.55608986217183,26728500
2021-02-17,235.298828125,235.40481917754798,232.15766147168912,232.52381505369146,21653500
2021-02-18,234.90380859375,235.0387049829985,232.08061462497622,232.98635382533212,16925600
2021-02-19,232.18658447265625,234.97124266251927,231.42537193657122,234.8652516018974,25262600
2021-02-22,225.96205139160156,229.2573898424661,223.92896078770121,228.7659847524381,36446900
2021-02-23,224.76727294921875,226.27040833152452,220.3927484877867,221.9344340967485,30228700
2021-02-24,226.00062561035156,226.62692714664257,220.65292087568207,221.6261009542923,26339700
2021-02-25,220.64329528808594,226.03916586725174,219.57375431876594,223.6206609287914,39542200
2021-02-26,223.90968322753906,226.79068741105286,221.17319091489034,223.0906601042904,37819200
2021-03-01,228.3035125732422,228.81419283713274,224.65165026813293,227.30141245732543,25324000
2021-03-02,225.3453826904297,228.65036608626744,224.94069354651947,228.37092841617996,22812500
2021-03-03,219.265380859375,225.06595452670567,218.97631299108363,223.69771563290254,34029500
2021-03-04,218.4656524658203,224.01570898842058,216.08568317000322,218.47529737394672,44727800
2021-03-05,223.15814208984375,224.7672685097658,218.20549664982508,221.15395671882018,41872800
2021-03-08,219.1016082763672,224.86363248546377,218.8510905986167,222.93653271094007,35267400
2021-03-09,225.25868225097656,226.80036788855628,223.22559148393768,224.39149326896538,33080500
2021-03-10,223.9482421875,228.36130202469465,223.58208855958944,228.36130202469465,29746800
2021-03-11,228.48658752441406,230.45222280853406,225.76936980823757,226.39568605118393,29907600
2021-03-12,227.15682983398438,227.2242853666872,224.72868060089712,225.48024815118112,22653700
2021-03-15,226.25111389160156,226.6172675005386,223.360464648673,226.3956551753094,26034900
2021-03-16,229.04542541503906,231.30975858381365,227.33993818218457,227.66754157982132,28092200
2021-03-17,228.3998260498047,229.85479558056207,224.72870385827406,227.54226736123874,29562100
2021-03-18,222.3101806640625,225.6536991895375,221.93439688149968,224.08310852525122,34833000
2021-03-19,221.95372009277344,223.9964411275922,220.990170215579,222.59929674618115,46430700
2021-03-22,227.38815307617188,228.26497233773054,221.75138010952486,221.8766463051497,30127000
2021-03-23,228.920166015625,232.26368503825154,228.42876090462175,228.8334500612015,31638400
2021-03-24,226.87742614746094,229.32483599524002,226.7425297732149,229.18030941662,25620100
2021-03-25,223.87120056152344,228.30353638495495,223.12927765704333,226.72331499359873,34061900
2021-03-26,227.8602294921875,228.08185650959845,223.1099365169094,223.1099365169094,25479900
2021-03-29,226.66546630859375,228.16860168438848,223.42793830588067,227.96624975182988,25227500
2021-03-30,223.39903259277344,225.32613224092293,222.67637022471735,225.01778923996932,24792000
2021-03-31,227.17613220214844,230.38475468378886,223.91932929173933,224.42037928624902,43623500
2021-04-01,233.51629638671875,233.98842637192715,229.37302936873,229.77771851430987,30338000
2021-04-05,239.99139404296875,240.84895291372064,233.8535708396764,233.91138148448576,36910600
2021-04-06,238.82545471191406,240.30931493909185,237.88118002189182,238.58456726121224,22931900
2021-04-07,240.79104614257812,241.7835010831541,238.1798348843017,238.77723094879585,22719800
2021-04-08,244.0189666748047,244.87652533779865,242.8145295243861,243.5564669257725,23625200
2021-04-09,246.52420043945312,246.65909681143572,243.23849238300303,243.65281170316325,24326800
2021-04-12,246.58203125,248.27788829668532,245.3390437825906,245.42577443800744,27148700
2021-04-13,249.06797790527344,249.74247452603694,247.46848171177655,247.88283047292305,23837500
2021-04-14,246.27365112304688,249.3955425744153,245.85933183145448,248.09477407314623,23070900
2021-04-15,250.04115295410156,250.4554722774702,248.3356805313863,248.52837283273723,25627500
